deal_id,as_of_date,as_of_date_provisional,loan_id,loan_id_source,loan_identifier,sector,moodys_industry,current_balance,weight,rating,sp_issuer_rating,rating_for_pd,rating_for_pd_source,market_price,price_source,coupon_type,coupon_rate_pct,coupon_spread_bps,coupon_floor,reference_rate,discount_margin_bps,dm_source,maturity_date,maturity_years_provisional,maturity_years,annual_pd,annual_cpr,lgd,lgd_source,lgd_base,default_status,default_date,covenant_lite,country,source_family
ARES_2023_68A,,2026-05-31,15651FAE6,CUSIP,Century De Buyer LLC | Term Loan B (07/25),Media,"Media: Advertising, Printing & Publishing",1088171.95,0.0022114583462112306,B,B,B,SP_ISSUER,99.25,BBG_LAST_PRICE,FLT,6.6634,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2030-10-30,4.4162,4.4162,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,01451PAE6,CUSIP,"Alera Group, Inc. | TL B",Insurance,"Banking, Finance, Insurance & Real Estate",1083216.91,0.002201388370998388,B,B,B,SP_ISSUER,95.625,BBG_LAST_PRICE,FLT,6.4022,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2032-05-31,6.0014,6.0014,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,00110HAG4,CUSIP,"ACP Tara Holdings, Inc. | Term Loan B",Specialty Retail,Healthcare & Pharmaceuticals,1079251.7,0.002193329996814988,B,B,B,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,6.9496,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2032-12-15,6.5435,6.5435,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,No,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,11132VAY5,CUSIP,"Broadstreet Partners, Inc. | Term Loan B-4",Insurance,"Banking, Finance, Insurance & Real Estate",1073873.26,0.002182399558819783,B,B,B,SP_ISSUER,98.313,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2031-06-13,5.0349,5.0349,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,13134NAK7,CUSIP,"Calpine Construction Finance Company, L.P. | Term Loan B",Electric Utilities,Energy: Electricity,1071592.3,0.002177764034048745,BBB+,BBB+,BBB+,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,5.4022,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2030-07-31,4.167,4.167,,,0.59,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,53803HAY6,CUSIP,"Live Nation Entertainment, Inc. | Term Loan B (10/25)",Media,Media: Diversified & Production,1065889.21,0.002166173819855396,BB-,BB-,BB-,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,5.6572,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2032-10-21,6.3929,6.3929,,,0.37,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,04538FAE9,CUSIP,"Asplundh Tree Expert, LLC | Term Loan B",Commercial Services & Supplies,Services: Business,1053918.82,0.0021418467648592595,BB+,BB+,BB+,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,5.4022,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2031-05-23,4.9774,4.9774,,,0.35,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,57906HAF4,CUSIP,McAfee Corp. | Term Loan B (12/24),IT Services,Services: Business,1053435.86,0.0021408652601229115,B-,B-,B-,SP_ISSUER,90.875,BBG_LAST_PRICE,FLT,6.6522,300.0,0.005,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2029-03-01,2.7515,2.7515,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,65336RBF4,CUSIP,Nexstar Media Inc. | Term Loan,Media,Media: Broadcasting & Subscription,1050000.0,0.002133882667644385,BB+,BB+,BB+,SP_ISSUER,99.875,BBG_LAST_PRICE,FLT,6.4022,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2033-03-18,6.7981,6.7981,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,16825PAB9,CUSIP,Chicago US Midco III LP | Closing Date Term Loan (10/25),Financial Services,"Banking, Finance, Insurance & Real Estate",1040976.56,0.0021155446083886433,B,B,B,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-11-01,6.423,6.423,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,BBG01X9TW2T2,FIGI,Speed Midco 3 S.a r.l. | Term Loan B,Diversified Consumer Services,Services: Consumer,1027684.09,0.002088530730918945,B+,B+,B+,SP_ISSUER,99.188,BBG_LAST_PRICE,FLT,6.1947,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-10-01,6.3381,6.3381,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,69575EAL3,CUSIP,"Paint Intermediate III, LLC | Term Loan B (09/24)",Chemicals,"Chemicals, Plastics & Rubber",1025161.21,0.0020834035595812816,B,B,B,SP_ISSUER,100.375,BBG_LAST_PRICE,FLT,6.6658,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-09,5.358,5.358,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,6174468L6,CUSIP,Morgan Stanley | Morgan Stanley 2.699% 1/22/31,Capital Markets,"Banking, Finance, Insurance & Real Estate",1025000.0,0.0020830759374623757,A-,A-,A-,SP_ISSUER,93.048,BBG_LAST_PRICE,FXD,2.699,0.0,0.02699,0.0365621,0.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-22,4.6461,4.6461,,,0.82,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,75419XAC8,CUSIP,"Raven Acquisition Holdings, LLC | Term Loan B (10/24)",Health Care Providers & Services,"Banking, Finance, Insurance & Real Estate",1022281.96,0.0020775521484662192,B-,B-,B-,SP_ISSUER,99.125,BBG_LAST_PRICE,FLT,6.6522,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2031-11-19,5.4702,5.4702,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,12673CAB0,CUSIP,CPPIB OVM Member U.S. LLC | Term Loan B (08/24),Financial Services,"Banking, Finance, Insurance & Real Estate",1020355.9,0.002073637876036845,B+,B+,B+,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.9496,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2031-08-20,5.2211,5.2211,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,46488HAF3,CUSIP,"iSolved, Inc | Infinisource/iSolved 7/25 Cov-lite TL B",Software,High Tech Industries,1017182.71,0.002067189099710995,B,B,B,SP_ISSUER,96.0,BBG_LAST_PRICE,FLT,6.4022,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2030-10-14,4.3723,4.3723,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,345397D26,CUSIP,Ford Motor Company | Ford Motor   6.95%   6/10/26,Automobiles,Automotive,1000000.0,0.0020322692072803667,BBB-,BBB-,BBB-,SP_ISSUER,100.049,BBG_LAST_PRICE,FXD,6.95,0.0,0.0695,0.0365621,0.0,PAR_DM_APPROX_EQ_SPREAD,2026-06-10,0.0274,0.0274,,,0.82,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,35100DAW6,CUSIP,Four Seasons Hotels Limited | Four Seasons 9/25 TLB,Real Estate Management & Development,"Banking, Finance, Insurance & Real Estate",995378.02,0.002022876099649701,BB+,BB+,BB+,SP_ISSUER,100.75,BBG_LAST_PRICE,FLT,5.4022,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2032-09-12,6.2861,6.2861,,,0.4,1_MINUS_SP_RECOVERY_RATE,,No,, ,CA,bloomberg_clo
ARES_2023_68A,,2026-05-31,BBG01ZVQDZN2,FIGI,Auris Luxembourg III Sarl | Term Loan B,Health Care Equipment & Supplies,Healthcare & Pharmaceuticals,991136.88,0.002014256961423936,B,B,B,SP_ISSUER,100.375,BBG_LAST_PRICE,FLT,6.9186,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2029-02-28,2.7488,2.7488,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,LU,bloomberg_clo
ARES_2023_68A,,2026-05-31,12768EAH9,CUSIP,Caesars Entertainment Inc | Term Loan B1 (01/24),"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",989552.11,0.002011036282152314,B+,B+,B+,SP_ISSUER,97.563,BBG_LAST_PRICE,FLT,5.9022,225.0,0.005,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2031-02-06,4.6872,4.6872,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,69889PAF2,CUSIP,"Par Petroleum, LLC | Term Loan B (12/25)","Oil, Gas & Consumable Fuels",Energy: Oil & Gas,984807.16,0.0020013932663772295,B+,B+,B+,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.9333,325.0,0.005,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2030-02-28,3.7481,3.7481,,,0.35,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,39479UAY9,CUSIP,"Genesys Cloud Services Holdings II, LLC | Term Loan",Software,High Tech Industries,978550.55,0.001988678150532267,B,B,B,SP_ISSUER,96.875,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-01-30,5.6674,5.6674,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,668771AK4,CUSIP,Gen Digital Inc | NortonLifeLock   6.75%   9/30/27,Diversified Consumer Services,Services: Consumer,968000.0,0.001967236592647395,BB,BB,BB,SP_ISSUER,100.58,BBG_LAST_PRICE,FXD,6.75,0.0,0.0675,0.0365621,0.0,PAR_DM_APPROX_EQ_SPREAD,2027-09-30,1.3333,1.3333,,,0.95,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,48571CAD3,CUSIP,Karman Holdings Inc. | Term Loan B (1/26),Aerospace & Defense,Aerospace & Defense,959595.97,0.0019501573412613344,B+,B+,B+,SP_ISSUER,100.688,BBG_LAST_PRICE,FLT,6.4608,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2032-04-01,5.8371,5.8371,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,88632NBK5,CUSIP,"Cloud Software Group, Inc | Term Loan B",Software,High Tech Industries,950424.0,0.0019315174290602353,B,B,B,SP_ISSUER,91.5,BBG_LAST_PRICE,FLT,6.9496,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2031-03-21,4.8049,4.8049,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,87422VAP3,CUSIP,"Talen Energy Supply, LLC | TALEN ENERGY SUP 6.375% 5/01/2033",Electric Utilities,Energy: Electricity,950000.0,0.0019306557469163483,BB-,BB-,BB-,SP_ISSUER,99.932,BBG_LAST_PRICE,FXD,6.375,0.0,0.06375,0.0365621,0.0,PAR_DM_APPROX_EQ_SPREAD,2033-05-01,6.9185,6.9185,,,0.85,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,55404TAF9,CUSIP,Minimax Viking GmbH | Term Loan B (2/25),"Electronic Equipment, Instruments & Components",Capital Equipment,947855.39,0.0019262973220517227,BB-,BB-,BB-,SP_ISSUER,100.375,BBG_LAST_PRICE,FLT,5.6522,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2032-03-17,5.796,5.796,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,DE,bloomberg_clo
ARES_2023_68A,,2026-05-31,59010LAH0,CUSIP,Merlin Buyer Inc. | Term Loan,"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",940000.0,0.0019103330548435446,B-,B-,B-,SP_ISSUER,100.625,BBG_LAST_PRICE,FLT,7.6795,400.0,0.0,0.0365621,400.0,PAR_DM_APPROX_EQ_SPREAD,2033-04-15,6.8747,6.8747,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,11823LAR6,CUSIP,"Buckeye Partners, L.P. | Term Loan B-7 (10/25)","Oil, Gas & Consumable Fuels",Energy: Oil & Gas,923793.39,0.0018773968603861427,BB,BB,BB,SP_ISSUER,100.563,BBG_LAST_PRICE,FLT,5.4022,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2032-11-22,6.4805,6.4805,,,0.3,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,47947BAG7,CUSIP,"Johnstone Supply, LLC | Amended Term Loan B (02/26)",Construction & Engineering,Construction & Building,918083.99,0.001865793822574096,B,B,B,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,5.8993,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2031-06-09,5.024,5.024,,,0.59,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,05554YAE4,CUSIP,"BEP Intermediate Holdco, LLC | Term Loan B (07/25)",Financial Services,"Banking, Finance, Insurance & Real Estate",915184.73,0.0018599017457521963,B,B,B,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,6.4022,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-04-25,4.9008,4.9008,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,LOCAL_204_VERSANTMEDIA,LOCAL_SYNTHETIC,"Versant Media Group, Inc. | Term Loan A",Media,Media: Broadcasting & Subscription,900000.0,0.00182904228655233,BB,BB,BB,SP_ISSUER,99.8082,PROXY_RATING_COHORT_WA,FLT,3.6824,0.0,0.0,0.0365621,0.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-30,4.668,4.668,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,22006VAL3,CUSIP,Corporation Service Company | Term Loan B,Professional Services,Services: Business,898790.22,0.0018265836879107463,BB-,BB-,BB-,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.6522,200.0,0.005,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2029-11-02,3.4251,3.4251,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,79400JAL2,CUSIP,SALAS OBRIEN INC | Term Loan,Construction & Engineering,Construction & Building,885714.29,0.0018000098780151929,B,B,B,SP_ISSUER,99.5,BBG_LAST_PRICE,FLT,6.4022,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2033-01-31,6.6721,6.6721,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89223EAG8,CUSIP,"Townsquare Media, LLC | Term Loan B",Media,Media: Diversified & Production,877289.25,0.0017828879286530875,B+,B+,B+,SP_ISSUER,73.875,BBG_LAST_PRICE,FLT,8.5865,500.0,0.0,0.0365621,500.0,PAR_DM_APPROX_EQ_SPREAD,2030-02-06,3.6879,3.6879,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,141781BS2,CUSIP,Cargill Inc | CARGILL INC 2.125% 11/10/2031,Consumer Staples Distribution & Retail,"Beverage, Food & Tobacco",876000.0,0.0017802678255776012,A,A,A,SP_ISSUER,88.166,BBG_LAST_PRICE,FXD,2.125,0.0,0.02125,0.0365621,0.0,PAR_DM_APPROX_EQ_SPREAD,2031-11-10,5.4456,5.4456,,,0.82,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,38121NAD5,CUSIP,Golden State Foods LLC | Term Loan  B,Consumer Staples Distribution & Retail,"Beverage, Food & Tobacco",872142.44,0.0017724282251743646,B,B,B,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,7.1996,350.0,0.0,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2031-12-04,5.5113,5.5113,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,72811HAJ9,CUSIP,"Recess Holdings, Inc. | Term Loan",Professional Services,Services: Business,869950.59,0.0017679737959123872,B,B,B,SP_ISSUER,99.938,BBG_LAST_PRICE,FLT,7.4166,375.0,0.01,0.0365621,375.0,PAR_DM_APPROX_EQ_SPREAD,2030-02-21,3.729,3.729,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,L2465BAW6,CUSIP,Delta 2 Lux Sarl | Term Loan B (09/24),"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",867662.96,0.0017633247159057365,BB+,BB+,BB+,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,5.4496,175.0,0.005,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2031-09-30,5.3333,5.3333,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,GB,bloomberg_clo
ARES_2023_68A,,2026-05-31,21702EAF3,CUSIP,CoorsTek Inc | Term Loan  A,Chemicals,High Tech Industries,857850.0,0.0017433821394654625,B-,,B-,SP_ISSUE_FALLBACK,100.375,BBG_LAST_PRICE,FLT,6.6701,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2032-10-28,6.412,6.412,,,0.59,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,85570DAP7,CUSIP,"Starwood Property Mortgage, L.L.C. | Term Loan (8/25)",Mortgage Real Estate Investment Trusts (REITs),"Banking, Finance, Insurance & Real Estate",845750.0,0.0017187916820573701,BB,BB,BB,SP_ISSUER,99.938,BBG_LAST_PRICE,FLT,5.9022,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2032-09-24,6.319,6.319,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
