Groups,Issuer,Current Balance,Equity Holding Shares,Bloomberg FIGI,CUSIP,Security Name,Last Price,Seniority,Lien Priority,Is Covenant Lite,Funded Amount,Payment Frequency,Coupon Type,Day Count,Margin,Coupon,Index Floor Rate,Commitment Fee Rate,Maturity Date,Moody's Issuer Rating,Moody's Reported Rating,Moody's Credit Watch,S&P Issuer Rating,S&P Reported Rating,S&P Credit Watch,Fitch Issuer Rating,Fitch Reported Rating,Moody's Industry Classification,S&P Industry,Fitch Industry,Moody's Recovery Rate,S&P Recovery Rate,Country,Index Spread Adjustment,Aggregate Par Amount Issued,Commitment Amount,Cumulative Capitalized Amount,Currency,Current Par Value,Default Date,Default Status,Expected Maturity Date,Factor,Fitch Country Rating,Fitch Current Rating,Fitch Industry Code,Fitch Recovery Rate,LGD,pd_bucket,pd_rating_source,pd_rating_used,pd_years_to_horizon,PD,price_source
0,"FCG Acquisitions, Inc.",780000.0,,BBG020HG6ZR0,30260UAM7,Term Loan B (2/26),100.563,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,3.25,6.9022,0.0,,03/04/2033,B3,B3,CWNT,B-,B-,CWNT,,B-,Capital Equipment,Machinery,Industrial/Manufacturing,,0.3,US,,2503715370.5,,,USD,780000.0,,No,,,AAA,,10,,0.7,B-,issuer,B-,6.764383561643836,0.2495720547945205,reported
0,Ziggo Financing Partnership,755035.96,,BBG01XNF6BV2,N9833RAK5,Term Loan B,96.563,SNSE,1.0,Yes,,2.0,FLT,ACTUAL_360,3.22,6.9116,0.0,0.01,01/14/2033,B1,B1,CWNT,B+,B+,CWNT,,B+,Telecommunications,Diversified Telecommunication Services,Cable,,0.45,US,,500000000.0,,,USD,755035.96,,No,,,AAA,BB,5,,0.55,B+,issuer,B+,6.63013698630137,0.155404109589041,reported
0,SonarSource Financing LLC,748303.57,,BBG01YYSP098,83541WAC5,Term Loan,95.25,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,4.5,8.1752,0.0,,12/19/2030,B2,B2,CWNT,B,B,CWNT,,B,High Tech Industries,Software,Technology Software,,0.45,US,,500000000.0,,,USD,748303.57,,No,,,AAA,,2,,0.55,B,issuer,B,4.556164383561644,0.1369136986301369,reported
0,NRG Energy Inc,720000.0,,BBG021MBKNY6,,Term Loan B (4/26),100.188,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,1.75,5.418,0.0,,04/15/2033,Ba1,Baa3,CWNT,BB,BB,CWNT,,BB+,Utilities: Electric,Electric Utilities,Utilities (Power),,0.7,US,,900000000.0,,,USD,720000.0,,No,,,AAA,BBB-,26,,0.3,BB,issuer,BB,6.879452054794521,0.0685150684931506,reported
0,Trans Union LLC,718583.71,,BBG01QXY4H62,89334GBG8,Term Loan B9 (11/24),99.938,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,1.75,5.4022,0.5,,06/24/2031,Ba2,Ba2,CWNT,BB+,BB+,CWNT,,BBB-,"Banking, Finance, Insurance & Real Estate",Professional Services,Banking & Finance,,0.6,US,,8668814961.21,,,USD,718583.71,,No,,,AAA,,27,,0.4,BB+,issuer,BB+,5.068493150684931,0.0294657534246575,reported
0,"Dynasty Acquisition Co., Inc.",715388.89,,BBG01QG112M1,26812CAN6,Term Loan B-1 (10/24),100.375,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,2.0,5.6522,0.0,,10/31/2031,Ba3,Ba3,CWNT,BB-,BB-,CWNT,,BB+,Aerospace & Defense,Aerospace & Defense,Aerospace & Defense,,0.35,US,,2731875001.0,,,USD,715388.89,,No,,,AAA,BBB-,6,,0.65,BB-,issuer,BB-,5.421917808219178,0.0897194520547945,reported
0,CCC Intelligent Solutions Inc.,708292.88,,BBG01RQXY7V1,12511BAC6,Term Loan B,99.625,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.0,5.6522,0.5,,01/23/2032,B1,B1,CWNT,BB-,BB-,CWNT,,BB+,Services: Business,Software,Technology Software,,0.4,US,,2581224334.68,,,USD,708292.88,,No,,,AAA,,2,,0.6,BB-,issuer,BB-,5.652054794520548,0.0934936986301369,reported
0,SGH2 LLC,706165.55,,BBG01VZ8VTC3,78424SAB8,Term Loan B (7/25),99.688,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,4.5,8.1996,0.0,,08/18/2032,B3,B3,CWNT,B-,B-,CWNT,,B-,"Hotel, Gaming & Leisure","Hotels, Restaurants & Leisure","Gaming, Leisure & Entertainment",,0.3,US,,590035000.0,,,USD,706165.55,,No,,,AAA,,19,,0.7,B-,issuer,B-,6.221917808219178,0.2421402739726027,reported
0,7-Eleven Inc.,705000.0,,BBG00Z1KQ105,817826AD2,7-Eleven   1.3%   2/10/28,94.966,SNUN,, ,,2.0,FXD,30_360,,1.3,,,02/10/2028,,Baa2,CWNT,A-,A-,CWNT,,A-,Consumer Goods: Non-Durable,Consumer Staples Distribution & Retail,Consumer Products,,0.18,US,,,,,USD,705000.0,,No,,,AAA,,15,,0.8200000000000001,A-,issuer,A-,1.6986301369863013,0.0011287671232876,reported
0,Lackawanna Energy Center LLC,700729.88,,BBG01W011TY3,50550EAF5,Term Loan B (07/25),100.375,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.75,6.4106,0.0,,08/05/2032,,Ba3,CWNT,,B+,CWNT,,B,Energy: Electricity,Electric Utilities,Utilities (Power),,0.55,US,,2712075857.84,,,USD,700729.88,,No,,,AAA,,26,,0.4499999999999999,B+,issue_fallback,B+,6.186301369863013,0.1485690410958904,reported
0,"Alliance Laundry Systems, LLC",697341.8,,BBG01W8WTJG9,01862LBA5,Term Loan (1/25),100.375,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.25,5.9022,0.0,,08/19/2031,B2,B2,CWNT,B+,B+,CWNT,,B,Capital Equipment,Machinery,Consumer Products,,0.55,US,,5178000002.0,,,USD,697341.8,,No,,,AAA,,15,,0.4499999999999999,B+,issuer,B+,5.221917808219178,0.1325504109589041,reported
0,"Brazos Delaware II, LLC",687785.6,,BBG01WBZ74S2,10620UAM4,Term Loan,100.125,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.5,6.1518,0.5,,02/11/2030,B1,B1,CWNT,B+,B+,CWNT,,B+,Energy: Oil & Gas,"Oil, Gas & Consumable Fuels",Energy (oil & gas),,0.4,US,,1636945207.02,,,USD,687785.6,,No,,,AAA,,25,,0.6,B+,issuer,B+,3.704109589041096,0.0992997260273972,reported
0,"Signia Aerospace, LLC",686051.16,,BBG01W8Y7301,82670NAG1,Term Loan (07/25),100.5,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.75,6.4227,0.5,,12/11/2031,B2,B2,CWNT,B,B,CWNT,,B+,Aerospace & Defense,Aerospace & Defense,Aerospace & Defense,,0.35,US,,2046583749.99,,,USD,686051.17,,No,,,AAA,BB-,6,,0.65,B,issuer,B,5.534246575342466,0.1576383561643835,reported
0,"VeriFone Systems, Inc.",667420.82,,BBG01T500712,92346NAH2,Term Loan (03/25),94.188,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,5.25,9.175,0.0,,08/18/2028,B3,B3,CWNT,B-,B-,CWNT,,B-,Services: Business,Commercial Services & Supplies,Business Services General,,0.3,US,,4154759747.04,,,USD,667420.82,,No,,,AAA,B,28,,0.7,B-,issuer,B-,2.219178082191781,0.1223890410958904,reported
0,"AmWINS Group, Inc.",665284.89,,BBG01ZF6P7G1,03234TBB3,TERM LOAN B,98.813,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.0,5.6522,0.75,,01/30/2032,B1,B1,CWNT,B+,B+,CWNT,,B+,"Banking, Finance, Insurance & Real Estate",Insurance,Banking & Finance,,0.3,US,,5327062500.0,,,USD,665284.89,,No,,,AAA,,27,,0.7,B+,issuer,B+,5.671232876712328,0.1401438356164383,reported
0,"Life Time, Inc.",664238.55,,BBG01WMD3G33,50218KAN8,2025 Refinancing Term Loan,100.313,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.0,5.6464,0.0,,11/05/2031,B1,B1,CWNT,BB-,BB-,CWNT,,BB,"Hotel, Gaming & Leisure","Hotels, Restaurants & Leisure","Gaming, Leisure & Entertainment",,0.7,US,,3108053126.0,,,USD,664238.55,,No,,,AAA,BBB-,19,,0.3,BB-,issuer,BB-,5.435616438356164,0.089944109589041,reported
0,"Lakeshore Learning Materials, LLC",660910.63,,BBG012MB6099,51207KAB5,Term Loan 9/21,85.75,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,3.5,7.4612,0.5,,09/29/2028,Caa1,Caa1,CWNT,B-,B-,CWNT,,CCC+,Services: Business,Professional Services,Consumer Products,,0.27,US,,701162182.7,,,USD,660910.63,,No,,,AAA,,15,,0.73,B-,issuer,B-,2.334246575342466,0.1278432876712328,reported
0,Resilience Parent LLC,650650.65,,BBG01ZL0C2Q1,75908HAC1,Term Loan B,100.25,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.5,6.1261,0.0,,02/28/2033,B3,B2,CWNT,B,B,CWNT,,B-,Capital Equipment,Energy Equipment & Services,Industrial/Manufacturing,,0.45,US,,2960000000.0,,,USD,650650.65,,No,,,AAA,,10,,0.55,B,issuer,B,6.7534246575342465,0.1775479452054794,reported
0,Fugue Finance LLC,648395.27,,BBG01ZRHB047,N3430BAN4,Term Loan B,99.875,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.25,5.9211,0.5,,01/09/2032,B2,B2,CWNT,B,B,CWNT,,B,Services: Business,Professional Services,Business Services General,,0.4,US,,2742560329.24,,,USD,648395.27,,No,,,AAA,,28,,0.6,B,issuer,B,5.6136986301369864,0.1592353424657534,reported
0,LSF12 HELIX PARENT LLC,647835.56,,BBG01ZJ7YV36,54913EAB8,Hillenbrand 1/26 (USD) Cov-Lite,98.563,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,3.5,7.1522,0.0,,02/10/2033,B2,B2,CWNT,B,B,CWNT,,B,Capital Equipment,"Electronic Equipment, Instruments & Components",Industrial/Manufacturing,,0.3,US,,2977400000.0,,,USD,647835.56,,No,,,AAA,,10,,0.7,B,issuer,B,6.704109589041096,0.1768575342465753,reported
0,Froneri International Ltd,641120.46,,BBG01VZ891M8,G3679YAM4,Term Loan (7/25),99.5,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.5,6.1273,0.0,,09/30/2032,B1,B1,CWNT,BB-,BB-,CWNT,,B+,"Beverage, Food & Tobacco",Consumer Staples Distribution & Retail,Consumer Products,,0.35,US,,4956712500.0,,,USD,641120.46,,No,,,AAA,,15,,0.65,BB-,issuer,BB-,6.33972602739726,0.1039221917808219,reported
0,WIN Waste Innovations Holdings Inc.,640170.56,,BBG01XSXW9K6,38723BAM3,Win Waste/Waste Innovations 10/25 Cov-Lite TL,100.563,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,3.25,7.0167,0.0,,03/24/2028,B3,B3,CWNT,B-,B-,CWNT,,B-,Energy: Electricity,Energy Equipment & Services,Utilities (Power),,0.45,US,,1448733502.23,,,USD,640170.56,,No,,,AAA,,26,,0.55,B-,issuer,B-,1.8164383561643835,0.1009128767123287,reported
0,"NRG Energy, Inc.",640000.0,,BBG00Y6T82H4,629377CR1,NRG 3.625% 2/15/2031,92.895,SNUN,, ,,2.0,FXD,30_360,,3.625,,,02/15/2031,Ba1,Ba2,CWNT,BB,BB,CWNT,,BB+,Utilities: Electric,Electric Utilities,Utilities (Power),,0.2,US,,,,,USD,640000.0,,No,,,AAA,BB+,26,,0.8,BB,issuer,BB,4.715068493150685,0.0470523287671232,reported
0,Clarios Global LP,638696.62,,BBG01RP08ST0,C8000CAP8,Term Loan B (01/25),99.9175881035961,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.75,6.4022,0.0,,01/28/2032,B2,B2,CWNT,BB-,BB-,CWNT,,B,Automotive,Automobiles,Automobiles,,0.3,US,,9173585940.5,,,USD,638696.62,,No,,,AAA,,7,,0.7,BB-,issuer,BB-,5.6657534246575345,0.0937183561643835,rating_cohort_wa
0,DEEP BLUE OPERATING I LLC,635000.0,,BBG01X4SRTW2,24369TAD3,Term Loan,99.9175881035961,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,2.75,6.4107,0.0,,10/01/2032,Ba3,Ba3,CWNT,BB-,BB-,CWNT,,BB-,Energy: Oil & Gas,Energy Equipment & Services,Energy (oil & gas),,0.45,US,,1900000000.0,,,USD,635000.0,,No,,,AAA,,25,,0.55,BB-,issuer,BB-,6.342465753424658,0.1039602739726027,rating_cohort_wa
0,Alliant Holdings Intermediate LLC,634736.63,,BBG01WDB4B37,01881UAN5,Term Loan (8/25),99.479,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.5,6.1522,0.0,,09/19/2031,B3,B2,CWNT,B,B,CWNT,,B-,"Banking, Finance, Insurance & Real Estate",Capital Markets,Business Services General,,0.4,US,,4201623497.39,,,USD,634736.63,,No,,,AAA,,28,,0.6,B,issuer,B,5.306849315068493,0.1530676712328767,reported
0,"CPV Fairview, LLC",634520.44,,BBG01XMMLWX3,12620SAD5,Term Loan,100.188,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.5,6.1996,0.0,,08/14/2031,,Ba2,CWNT,,B+,CWNT,,B+,Utilities: Electric,Electric Utilities,Industrial/Manufacturing,,0.75,US,,1292750000.0,,,USD,634520.44,,No,,,AAA,,10,,0.25,B+,issue_fallback,B+,5.208219178082191,0.132318904109589,reported
0,"QUARTZ ACQUIRECO, LLC",631667.18,,BBG01S8G8X11,74773KAE5,Term Loan (2/25),84.063,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.25,5.9496,0.0,,06/28/2030,B1,B1,CWNT,B,B,CWNT,,BB-,High Tech Industries,,Technology Software,,0.3,US,,2879538108.64,,,USD,631667.18,,No,,,AAA,BB,2,,0.7,B,issuer,B,4.079452054794521,0.1261876712328767,reported
0,Alterra Mountain Company,630913.12,,BBG01W3V21M7,46124CAS6,Term Loan B8 (07/25),100.375,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,2.5,6.1522,0.0,,05/31/2030,B1,B1,CWNT,B+,B+,CWNT,,B+,"Hotel, Gaming & Leisure",Leisure Products,"Gaming, Leisure & Entertainment",,0.3,US,,5036327889.54,,,USD,630913.12,,No,,,AAA,,19,,0.7,B+,issuer,B+,4.002739726027397,0.1072591780821917,reported
0,American Tower Corp,628000.0,,BBG00Y71M1J8,03027XBJ8,AMERICAN TOWER   1.5%   1/31/2028,95.436,SNUN,, ,,2.0,FXD,30_360,,1.5,,,01/31/2028,WR,Baa2,CWNT,BBB+,BBB+,CWNT,,BBB+,"Banking, Finance, Insurance & Real Estate",Mortgage Real Estate Investment Trusts (REITs),Banking & Finance,,0.18,US,,,,,USD,628000.0,,No,,,AAA,BBB+,27,,0.8200000000000001,BBB+,issuer,BBB+,1.6712328767123288,0.0018397260273972,reported
0,Emerson Electric Co,625000.0,,BBG013YPJJY0,291011BR4,EMERSON ELECTRIC 2.2% 12/21/2031,88.713,SNUN,, ,,2.0,FXD,30_360,,2.2,,,12/21/2031,,A2,CWNT,A,A,CWNT,,A,Utilities: Electric,Electric Utilities,Utilities (Power),,0.18,US,,,,,USD,625000.0,,No,,,AAA,,26,,0.8200000000000001,A,issuer,A,5.561643835616438,0.004686301369863,reported
0,"Pretzel Parent, Inc.",622565.28,,BBG01P20YYD4,74142YAC3,Term Loan B,95.75,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,4.5,8.1522,0.0,,10/01/2031,B3,B3,CWNT,B,B,CWNT,,B-,"Hotel, Gaming & Leisure",Leisure Products,"Gaming, Leisure & Entertainment",,0.4,US,,739646482.42,,,USD,622565.28,,No,,,AAA,,19,,0.6,B,issuer,B,5.33972602739726,0.1537284931506849,reported
0,Madison IAQ LLC,613676.32,,BBG01XRQ3T84,55759VAE8,Term Loan restructure,100.313,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.75,6.3776,0.5,,11/08/2032,Ba3,Ba2,CWNT,BB-,BB-,CWNT,,BB-,Environmental Industries,Construction & Engineering,Industrial/Manufacturing,,0.55,US,,6981625000.0,,,USD,613676.32,,No,,,AAA,,10,,0.4499999999999999,BB-,issuer,BB-,6.446575342465754,0.1054073972602739,reported
0,"Versant Media Group, Inc.",610823.75,,BBG01Y0M5NF3,92528PAB0,Term Loan B (01/26),100.625,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,3.5,7.1996,0.0,,01/30/2031,Ba2,Ba2,CWNT,BB,BB,CWNT,,BB,Media: Broadcasting & Subscription,Media,Broadcasting & Media,,0.35,US,,2000000000.0,,,USD,610823.75,,No,,,AAA,BB+,4,,0.65,BB,issuer,BB,4.671232876712328,0.0465219178082191,reported
0,"OPENLANE, Inc.",610288.63,,BBG01XJ3C7T9,68373AAD5,Term Loan B (10/25),100.5,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.5,6.1399,0.0,,10/08/2032,B1,B1,CWNT,B,B,CWNT,,B,Automotive,Automobile Components,Automobiles,,0.4,US,,548625000.0,,,USD,610288.63,,No,,,AAA,,7,,0.6,B,issuer,B,6.361643835616438,0.1720630136986301,reported
0,Bulldog Purchaser Inc.,608475.0,,BBG01ZRHCRL8,12021GAH7,Term Loan,100.313,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,3.25,6.9134,0.0,,01/28/2033,B3,B3,CWNT,B,B,CWNT,,B-,"Hotel, Gaming & Leisure","Hotels, Restaurants & Leisure","Gaming, Leisure & Entertainment",,0.4,US,,1382000000.0,,,USD,608475.0,,No,,,AAA,,19,,0.6,B,issuer,B,6.668493150684932,0.176358904109589,reported
0,"American Axle & Manufacturing, Inc.",603900.0,,BBG01SJXZ3K7,02406MBB2,Term Loan C (2/25),100.0,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,3.25,7.0121,0.0,,02/03/2033,B1,Ba2,CWNT,BB-,BB-,CWNT,,BB-,Automotive,Automobile Components,Automobiles,,0.5,US,,6680837501.0,,,USD,603900.0,,No,,,AAA,BB+,7,,0.5,BB-,issuer,BB-,6.684931506849315,0.1087205479452054,reported
0,Wash Bidco Inc.,601875.0,,BBG01WDGQS35,93710RAB2,Wash Multifamily 8/25 TLB,100.375,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,3.25,6.9022,0.0,,09/10/2032,B2,B2,CWNT,B+,B+,CWNT,,BB-,Services: Consumer,Diversified Consumer Services,Business Services General,,0.5,US,,1425000000.0,,,USD,601875.0,,No,,,AAA,BB+,28,,0.5,B+,issuer,B+,6.284931506849315,0.1500879452054794,reported
0,Resideo Funding Inc.,598580.77,,BBG01WF4BPS5,76090LAM6,Term Loan (8/25),100.188,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.0,5.674,0.0,,08/13/2032,Ba2,Ba1,CWNT,BB+,BB,CWN,,BB-,Wholesale,"Electronic Equipment, Instruments & Components",Industrial/Manufacturing,,0.63,US,,3551162219.54,,,USD,598580.77,,No,,,AAA,,10,,0.37,BB+,issuer,BB+,6.208219178082191,0.0370076712328767,reported
0,HUB International Limited,591182.14,,BBG01RQVMCC8,44332EAZ9,Term Loan B (1/25),100.125,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.25,5.9221,0.0,,06/20/2030,B2,B1,CWNT,B+,B+,CWNT,,B,"Banking, Finance, Insurance & Real Estate",Insurance,Business Services General,,0.3,US,,14198434601.26,,,USD,591182.14,,No,,,AAA,,28,,0.7,B+,issuer,B+,4.057534246575343,0.1084427397260274,reported
0,Tenneco Inc.,589743.61,,BBG01B9LZZS2,88037HAP9,Term Loan B,99.938,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,5.0,8.7996,0.5,,11/17/2028,B2,B1,CWNT,B,B,CWNT,,B,Automotive,Automobile Components,Automobiles,,0.3,US,,2900750000.0,,,USD,589743.61,,No,,,AAA,BB-,7,,0.7,B,issuer,B,2.4684931506849317,0.0791539726027397,reported
0,J.P. Morgan Chase & Co,589000.0,,BBG01JRM4LB6,46647PDW3,JPMORGAN CHASE VARIABLE 10/22/2027,100.596,SNUN,, ,,2.0,FXD,30_360,,6.07,,,10/22/2027,,A1,CWNT,A,A,CWNT,,AA-,"Banking, Finance, Insurance & Real Estate",Capital Markets,Banking & Finance,,0.18,US,,,,,USD,589000.0,,No,,,AAA,AA-,27,,0.8200000000000001,A,issuer,A,1.3945205479452054,0.0007761643835616,reported
0,"KKR Apple Bidco, LLC",575424.64,,BBG01S7R3HZ1,48254EAG6,Term Loan (02/25),100.25,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.5,6.1522,0.0,,09/22/2031,B2,B2,CWNT,B,B,CWNT,,B,Aerospace & Defense,Air Freight & Logistics,Aerospace & Defense,,0.35,US,,5062980025.45,,,USD,575424.64,,No,,,AAA,,6,,0.65,B,issuer,B,5.315068493150685,0.1532328767123287,reported
0,"Brown Group Holding, LLC",572669.49,,BBG01WDBQH12,11565HAB2,Term Loan B,100.375,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.5,6.1522,0.5,,07/01/2031,B2,B2,CWNT,B+,B+,CWNT,,B,Automotive,Automobile Components,Aerospace & Defense,,0.4,US,,25237724658.77,,,USD,572669.49,,No,,,AAA,,6,,0.6,B+,issuer,B+,5.087671232876712,0.1302816438356164,reported
0,"Blackstone Mortgage Trust, Inc.",571724.97,,BBG01ZFQF2S6,09259GAL7,Term Loan,100.0,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,2.5,6.1677,0.5,,12/10/2030,B1,B1,CWNT,B+,B+,CWNT,,BB-,"Banking, Finance, Insurance & Real Estate",Mortgage Real Estate Investment Trusts (REITs),Banking & Finance,,0.5,US,,3094843275.93,,,USD,571724.97,,No,,,AAA,BB-,27,,0.5,B+,issuer,B+,4.531506849315068,0.1186805479452054,reported
0,"Autokiniton US Holdings, Inc.",552962.02,,BBG01L0RZX83,05278HAC0,First Lien TL B (01/24),99.813,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,4.0,7.7667,0.5,,04/06/2028,B2,B2,CWNT,B,B,CWNT,,B,Capital Equipment,Distributors,Automobiles,,0.3,US,,2639379062.48,,,USD,552962.02,,No,,,AAA,,7,,0.7,B,issuer,B,1.852054794520548,0.0581704109589041,reported
0,TK Elevator Midco GMBH,550000.0,,BBG01SJ4SMF3,D9000BAJ1,USD Term Loan B1 (03/25),100.75,SNSE,1.0, ,,2.0,FLT,ACTUAL_360,2.75,6.3773,0.5,,04/30/2030,B2,B2,CWNT,B,B,CWNT,,B,Construction & Building,Construction & Engineering,Industrial/Manufacturing,,0.4,US,,6929811758.45,,,USD,550000.0,,No,,,AAA,B+ *+,10,,0.6,B,issuer,B,3.9178082191780823,0.122131506849315,reported
0,SPECTRIS,548625.0,,BBG01XF81WC7,74352DAB6,Term Loan,100.625,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.75,6.4496,0.0,,12/05/2032,B2,B2,CWNT,B,B,CWNT,,B,High Tech Industries,Professional Services,Technology Software,,0.4,US,,897750000.0,,,USD,548625.0,,No,,,AAA,B+,2,,0.6,B,issuer,B,6.52054794520548,0.1742876712328767,reported
0,First Student Bidco Inc,540430.5,,BBG01ZVT5WD3,33718FAR1,Term Loan C (01/26),100.25,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.25,5.9496,0.0,,08/15/2030,B1,B1,CWNT,B+,B+,CWNT,,BB-,Transportation: Cargo,Ground Transportation,Transportation & Distribution,,0.3,US,,3859774213.97,,,USD,540430.5,,No,,,AAA,BB+,14,,0.7,B+,issuer,B+,4.210958904109589,0.1117567123287671,reported
0,"CACI International, Inc.",540000.0,,BBG020JFFL37,12718FAQ7,Term Loan B2 (02/26),99.875,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,1.75,5.4022,0.0,,03/09/2033,Ba1,Baa3,CWNT,BB+,BB+,CWNT,,BB+,High Tech Industries,"Technology Hardware, Storage & Peripherals",Business Services Data & Analytics,,0.3,US,,1540625000.0,,,USD,540000.0,,No,,,AAA,,29,,0.7,BB+,issuer,BB+,6.778082191780822,0.0403128767123287,reported
0,Resideo Funding Inc.,532388.34,,BBG01QVSYC74,76090LAL8,Term Loan B (12/24),100.125,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,2.0,5.6644,0.0,,02/11/2028,Ba2,Ba1,CWNT,BB+,BB,CWN,,BB-,Wholesale,"Electronic Equipment, Instruments & Components",Industrial/Manufacturing,,0.63,US,,3551162219.54,,,USD,532388.34,,No,,,AAA,,10,,0.37,BB+,issuer,BB+,1.7013698630136986,0.0066276712328767,reported
0,"GIP Pilot Acquistion Partners, L.P.",528966.36,,BBG01RMM7LK0,31773HAE2,Term Loan B,100.25,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.0,5.6739,0.0,,10/04/2030,Ba3,Ba3,CWNT,BB,BB,CWNT,,BB-,Energy: Oil & Gas,"Oil, Gas & Consumable Fuels",Energy (oil & gas),,0.4,US,,1020022594.29,,,USD,528966.36,,No,,,AAA,,25,,0.6,BB,issuer,BB,4.347945205479452,0.0426101369863013,reported
0,Dycom Industries Inc.,520000.0,,BBG01ZK5FTN2,26747FAV1,Term Loan B,100.688,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,1.75,5.4047,0.0,,01/27/2033,Ba2,Ba2,CWNT,BB+,BB+,CWNT,,BB,Telecommunications,Diversified Telecommunication Services,Telecommunications,,0.55,US,,1600000000.0,,,USD,520000.0,,No,,,AAA,,3,,0.4499999999999999,BB+,issuer,BB+,6.6657534246575345,0.0396613698630137,reported
0,"Tiger Acquisition, LLC",511137.5,,BBG01WMCNQT3,88675UAE2,Term Loan Refinancing Initial (8/25),100.375,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.5,6.1543,0.0,,08/23/2032,B2,B2,CWNT,B,B,CWNT,,B,High Tech Industries,Industrial Conglomerates,Industrial/Manufacturing,,0.28,US,,1850025003.63,,,USD,511137.5,,No,,,AAA,,10,,0.72,B,issuer,B,6.235616438356164,0.1702986301369863,reported
0,Belfor Holdings Inc.,509918.3,,BBG01WJ84XZ5,07768YAS1,Term Loan B,100.25,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.75,6.4022,0.5,,11/01/2030,B2,B2,CWNT,B-,B-,CWNT,,B-,Services: Business,Professional Services,Environmental Services,,0.3,US,,3198111352.97,,,USD,509918.3,,No,,,AAA,,16,,0.7,B-,issuer,B-,4.424657534246576,0.2048808219178082,reported
0,"Trucordia Insurance Holdings, LLC",507215.33,,BBG01VF3NSX4,89783WAB1,Term Loan B (06/25),92.0,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,3.25,6.9022,0.0,,06/14/2032,B3,B2,CWNT,B-,B-,CWNT,,B-,"Banking, Finance, Insurance & Real Estate",Financial Services,Banking & Finance,,0.3,US,,1930300000.0,,,USD,507215.33,,No,,,AAA,,27,,0.7,B-,issuer,B-,6.043835616438356,0.2397005479452054,reported
0,"Mister Car Wash Holdings, Inc.",506165.71,,BBG01QXN21P2,60646CAK3,Term Loan B (03/24),100.313,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.25,5.9022,0.0,,03/27/2031,B2,B2,CWNT,B,B,CWNT,,B+,Retail,Diversified Consumer Services,Retail,,0.3,US,,4734374062.5,,,USD,506165.71,,No,,,AAA,,20,,0.7,B,issuer,B,4.824657534246575,0.1429547945205479,reported
